src_ip,dst_ip,src_port,dst_port,protocol,signature,label,timestamp,removed_at
34.117.188.166,192.168.1.2,443,36173,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
34.117.188.166,192.168.1.2,443,36173,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
192.168.1.2,34.117.188.166,36173,443,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
192.168.1.2,34.117.188.166,36173,443,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
192.168.1.2,34.117.188.166,36173,443,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
34.117.188.166,192.168.1.2,443,36173,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
192.168.1.2,34.117.188.166,36173,443,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
192.168.1.2,34.117.188.166,36173,443,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
34.117.188.166,192.168.1.2,443,36173,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
192.168.1.2,34.117.188.166,36173,443,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
192.168.1.2,34.117.188.166,36173,443,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
192.168.1.2,34.117.188.166,36173,443,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
34.117.188.166,192.168.1.2,443,36173,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
34.117.188.166,192.168.1.2,443,36173,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
192.168.1.2,34.117.188.166,36173,443,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
34.117.188.166,192.168.1.2,443,36173,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
192.168.1.2,34.117.188.166,36173,443,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
34.117.188.166,192.168.1.2,443,36173,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
34.117.188.166,192.168.1.2,443,36173,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
34.117.188.166,192.168.1.2,443,36173,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
192.168.1.2,34.117.188.166,36173,443,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
34.117.188.166,192.168.1.2,443,36173,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
151.101.192.81,192.168.1.2,443,56118,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
151.101.192.81,192.168.1.2,443,56118,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
151.101.192.81,192.168.1.2,443,56118,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
151.101.192.81,192.168.1.2,443,56118,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
192.168.1.2,151.101.192.81,56118,443,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
192.168.1.2,151.101.192.81,56118,443,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
192.168.1.2,151.101.192.81,56118,443,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
151.101.192.81,192.168.1.2,443,56118,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
192.168.1.2,151.101.192.81,56118,443,UDP,,0.0,2024-07-07 14:49:03,2024-07-07 14:49:03
192.168.1.12,192.168.1.50,48992,161,TCP,PROTOCOL-SNMP request tcp,1.0,2024-07-07 15:15:46,2024-07-07 15:15:46
192.168.1.12,192.168.1.50,52282,162,TCP,PROTOCOL-SNMP trap tcp,1.0,2024-07-07 15:15:46,2024-07-07 15:15:46
192.168.1.12,192.168.1.50,41728,162,TCP,PROTOCOL-SNMP trap tcp,1.0,2024-07-07 15:15:46,2024-07-07 15:15:46
